8.260163382459495551e-02	1.006775988394169907e+01	3.384698166544398035e+00	4.872050740371179245e+00
9.939663186111147297e-02	1.012065940197901881e+01	3.565113547386282278e+00	3.529939611094107477e+00
6.250516580525555810e-02	1.002009913945361852e+01	2.736056158814211159e+00	4.485994384668913426e+00
1.146913595192131652e-01	1.011040361976746560e+01	2.378142137558151958e+00	4.826080047272796492e+00
2.064476511120716395e-01	1.020354320198086384e+01	3.685310386739081956e+00	2.995720377763120723e+00
1.753317203794964030e-01	1.020761807283087563e+01	3.271976287267635009e+00	5.040770915402760011e+00
1.350844520400187321e-01	1.017068715206931984e+01	3.886216863146591649e+00	4.998164925970257855e+00
1.065718740514967067e-01	1.013401596357248202e+01	3.391717991012360933e+00	4.754637993849541999e+00
1.483275578319194210e-01	1.021954772020911228e+01	2.154219871777029560e+00	4.735566178040471641e+00
1.525547727109781704e-01	1.020086990271963501e+01	3.602814033666700055e+00	2.895530742788906764e+00
1.267050608982600579e-02	9.951761570016859793e+00	3.186804058915263305e+00	4.410804438846156472e+00
1.430830079464158189e-01	1.018372014744148579e+01	3.808597925302647624e+00	5.045872142887077416e+00
1.823937827483916863e-01	1.021198927561581549e+01	2.574661930932738763e+00	4.185720645355644365e+00
1.260248882336938436e-01	1.011390970615406104e+01	2.136218001987401749e+00	4.944649107855013881e+00
1.182373663244433715e-01	1.012319177437878714e+01	2.614588114816770670e+00	4.921416267333341921e+00
8.934850887517598039e-02	1.005701040971172944e+01	2.469892661054453598e+00	4.903809695364031995e+00
1.137190030286916453e-02	9.943006330555071770e+00	3.070221875231693431e+00	4.463055752938032583e+00
1.037308645685541819e-01	1.011943130012090108e+01	3.073346248394489777e+00	5.037436760374390587e+00
4.352012499747814900e-02	9.997908855664753958e+00	3.080010386642034526e+00	4.661509419252666930e+00
1.548226679340416467e-01	1.019762906492676713e+01	3.789855799188624808e+00	3.885233933809786322e+00
6.915859509383892600e-03	9.927604351413528150e+00	2.903717955666487605e+00	5.013744537693526127e+00
6.383854889428164370e-03	9.929906157517683241e+00	2.933809775225641125e+00	4.756783125837728221e+00
1.069567564017148698e-02	9.945334172544466611e+00	3.150122714574322025e+00	4.471492072130018869e+00
5.177635285716775115e-02	1.000782433812290506e+01	3.181532810951297030e+00	4.594129804451796417e+00
1.872615099828394136e-01	1.021235989836911706e+01	2.988899697225011920e+00	3.082420453865694299e+00
9.615150333239341762e-03	9.947315246118463961e+00	3.257963289698653675e+00	4.657215576659950784e+00
1.043022504832578079e-01	1.010071410152680116e+01	2.658155925501030303e+00	5.001031270098337700e+00
3.151370444760459577e-02	9.958650752648420479e+00	2.334015270177798307e+00	4.780795911688443312e+00
1.789762706417263871e-01	1.020442718492724232e+01	2.057002779391917890e+00	4.947752852118867395e+00
9.645442286839767121e-02	1.009484628362972813e+01	3.450565756237732984e+00	4.870065753844755818e+00
1.820687998186016898e-01	1.019727082606340574e+01	3.268326575061146322e+00	4.326066951061221744e+00
1.834321848931779186e-01	1.020027270328892399e+01	2.238451053093501564e+00	4.847794261425605100e+00
1.854223047896610410e-01	1.020688022791564364e+01	3.563543340840871210e+00	4.174657781860560135e+00
1.969017170094957692e-01	1.020509455897893503e+01	3.496656745108333908e+00	3.571025166271766693e+00
8.432943716934460099e-02	1.003462274917762898e+01	2.164070862164813924e+00	4.855279018213792597e+00
1.060087713001394150e-01	1.012616298551206029e+01	2.828995990853743869e+00	2.925066160696502493e+00
1.109771803471346630e-01	1.012164162918951149e+01	2.701503264472014720e+00	3.551199088627214451e+00
1.891761216952332347e-01	1.020889606111133219e+01	2.223186534377481038e+00	5.031363668436625858e+00
3.650962570050353406e-02	9.985942814829268599e+00	3.410134481806930573e+00	4.601201790127277036e+00
4.146394238954087541e-02	9.989247476002608650e+00	2.900081318278762588e+00	4.584556560394105418e+00
1.152840021112240265e-01	1.013643711226278121e+01	3.242534857614911559e+00	4.406579330298683317e+00
2.273740239913024652e-02	9.968247579716283724e+00	3.369760086875782434e+00	4.510998517231882943e+00
1.074566088910344774e-01	1.012199695196428806e+01	3.058434587828283036e+00	4.864171579602896145e+00
1.132735550103731725e-01	1.010128274412447524e+01	2.355432920376988370e+00	4.892674799770702521e+00
9.410026552636452379e-02	1.004732233267008823e+01	2.013593263898523666e+00	4.862862954866329801e+00
8.777140575170960801e-02	1.009078050745010735e+01	3.704286125729616685e+00	4.907583540581839543e+00
1.716857856772477930e-01	1.020782388437647015e+01	3.837120149144641168e+00	2.394425782871024921e+00
5.483635454984181479e-02	1.005721003702216798e+01	3.253581946023292204e+00	2.508384228902173163e+00
1.002986847618387856e-01	1.008542505679365320e+01	2.796336068683461740e+00	5.048472182159940758e+00
1.126913392642165945e-01	1.011305060106628417e+01	2.719688319304491841e+00	4.882096683796191883e+00
1.683860962354515323e-01	1.020206491626683487e+01	2.320976170322905041e+00	4.665646838786358330e+00
1.834604062608136132e-01	1.020681717314152692e+01	3.123333018539583783e+00	5.185937789450377977e+00
9.735070857194472183e-02	1.011082726403972387e+01	3.172266745369713981e+00	4.907191589498950179e+00
1.194678860287865518e-01	1.010868049200751351e+01	2.119669072108550267e+00	4.711290139865440096e+00
1.656174402687042857e-01	1.021693694547881037e+01	3.462077079036066429e+00	4.950641625163484605e+00
1.441901709118127428e-01	1.019099285379309450e+01	4.059433280674404010e+00	2.707882005601049968e+00
1.521390653208314347e-01	1.019607955432838331e+01	2.724312952070715887e+00	4.202820389472520901e+00
1.042119756388117935e-01	1.012022729396789522e+01	3.383280768519423276e+00	4.644412704535596959e+00
1.707673736748560600e-01	1.022106013960816639e+01	2.215009145891435161e+00	4.720246540935647772e+00
8.081472445269355376e-03	9.937287305543787141e+00	2.988154593233717904e+00	4.892730614746739093e+00
1.823910661967431679e-01	1.021818487241413465e+01	3.314961733598333460e+00	4.576516183483818168e+00
1.918073743424031363e-02	9.987023156112144306e+00	3.365228052323968377e+00	2.960545198381055343e+00
1.310916757697810908e-02	9.941037669270013311e+00	2.930110730529296603e+00	4.965814327023025498e+00
1.445251778004035259e-01	1.018398080113772863e+01	3.406149451637847214e+00	4.957979664275939058e+00
4.170817323539921517e-02	9.970008696121347214e+00	2.481738021524332538e+00	4.931126853924325815e+00
6.655406116740181233e-02	1.005500245156347461e+01	3.164168499649346877e+00	3.505095948281194751e+00
5.710250230470137467e-02	9.990199543783429448e+00	2.145769863642291497e+00	4.932990332099222996e+00
8.519092423436802619e-02	1.007856621423657018e+01	3.370033349788147170e+00	4.835832812119548407e+00
8.439028150340277534e-02	1.007494665897691988e+01	3.544797194621085445e+00	4.826503397092892556e+00
1.480627569739922933e-01	1.019991955979192966e+01	3.581490987500020928e+00	2.944233072330206369e+00
1.453937528737156981e-01	1.019121044361576978e+01	2.305066232258107028e+00	4.730640965568994716e+00
1.073936327574784855e-01	1.012121688893933147e+01	3.465339577637495339e+00	4.749502458967299390e+00
1.720385255188006113e-01	1.021131815805541265e+01	3.669190743963504531e+00	4.249853680530918609e+00
9.837122867310910124e-02	1.009071621383171724e+01	3.017766535145712581e+00	4.886054839440788555e+00
1.354645925112691884e-01	1.017916537229694640e+01	3.032607423773098887e+00	3.231193186346331458e+00
1.042445367214384078e-02	9.934995405606356300e+00	3.013163631530311193e+00	4.807761126983933764e+00
8.704504190315986989e-02	1.007852420442431196e+01	3.494701044737337448e+00	4.877694102555864220e+00
2.167343757599127230e-02	9.987458473711518181e+00	3.275781929779536306e+00	3.036263596770709228e+00
1.585920048029336726e-01	1.021486606577554213e+01	2.322546147436351127e+00	4.882910545268600799e+00
2.195822963712856790e-02	9.954012144351688463e+00	3.328987247630228907e+00	4.954633149651215263e+00
1.164156263933264768e-01	1.012759403392287361e+01	2.703768983102234458e+00	4.966908638244348140e+00
3.893113569237272031e-02	9.985010395993500154e+00	3.196349518530287703e+00	4.763836883503046238e+00
5.160403854194584028e-02	9.985530321804889198e+00	2.433742921556987682e+00	4.953920766364689143e+00
1.819406463587682765e-01	1.021311969006485398e+01	3.688574455090888549e+00	4.422129388994079591e+00
8.305197873402647701e-02	1.007494204333248256e+01	3.732333194025784451e+00	4.944686533228662029e+00
7.207416554464884939e-02	1.005729680698043182e+01	3.365743414865791650e+00	4.758737730300794055e+00
2.168144272581429277e-02	9.995819483047554854e+00	3.439822864840873073e+00	2.743051105500853737e+00
1.111978181825747924e-01	1.010171023600216778e+01	2.227055064933217032e+00	4.789862058052477778e+00
1.344399903024395826e-02	9.941848419031979134e+00	3.098868067850637509e+00	4.902663037142303892e+00
3.630928693871027235e-02	9.970454680599521780e+00	2.690131050707633698e+00	4.841525987144194687e+00
1.453281720863941473e-02	9.965666683494587730e+00	3.407644944863434056e+00	3.530022436023045884e+00
1.130462180269020678e-01	1.014909458135548270e+01	3.400713463968733308e+00	4.641923581991449055e+00
1.532777554149049593e-01	1.020499308442689212e+01	3.290089561798618334e+00	4.957980514173016218e+00
9.147255475561166804e-03	9.931286574917812970e+00	3.070457315020735045e+00	4.993162145575837485e+00
1.324472770061220217e-01	1.015978508193226837e+01	2.774878778747534191e+00	2.140496925458592159e+00
9.454246771693419760e-02	1.011454079586904697e+01	3.545679266254105677e+00	4.920134306032338145e+00
1.377513334620559249e-01	1.018871444933876269e+01	3.199694996039639250e+00	4.833427359163692927e+00
1.952218300070356349e-01	1.020712926196011594e+01	3.671520134658766921e+00	3.228663601073520795e+00
8.542385614828162943e-02	1.007127353930092895e+01	3.357438341179589614e+00	4.896519543584958001e+00
6.993452942634093006e-02	1.008059268606046821e+01	3.076125507307369666e+00	2.121520616589293695e+00
1.292572998878824819e-01	1.016899206122731769e+01	3.493079114721069800e+00	4.912355464256080495e+00
9.989933716462928714e-02	1.008869226149882081e+01	2.704634753823491167e+00	4.909245358651958213e+00
9.414313735682355855e-03	9.941544902667519779e+00	3.076336227795698264e+00	4.524590841362368110e+00
8.492572521916486039e-03	9.931778858958296041e+00	2.878031457708674523e+00	4.920450798922303193e+00
6.834332305447787803e-02	1.002163229124067634e+01	2.859953562858021492e+00	4.929027788533431931e+00
6.011452700935393523e-02	9.993940535084254506e+00	2.080013354767118905e+00	4.833008303941483064e+00
1.043181133350614687e-01	1.012557451321949564e+01	3.181378498481183037e+00	3.584867071433194496e+00
1.347872718500298106e-01	1.018010466115710777e+01	3.615605194672981249e+00	4.875400463144472951e+00
1.019450038050635499e-01	1.006081257540007456e+01	1.994447520283329611e+00	4.978509893942430153e+00
4.147216529370467697e-02	9.994108360367661703e+00	3.256459892616783591e+00	4.789938143424791406e+00
1.222976881900947888e-01	1.013356518878567947e+01	2.891446412357450590e+00	5.063913173237438059e+00
1.625715568103913711e-01	1.022047029091698001e+01	2.653740623427098377e+00	4.687807770004837948e+00
3.968952196219532880e-02	9.982786399893358364e+00	3.160654873638356399e+00	4.853850125275926075e+00
1.177536348736580862e-01	1.014929547961083145e+01	3.168885045997032357e+00	4.045462011069020036e+00
5.011390924374836686e-02	1.000495148273446944e+01	3.309103502543341513e+00	4.857529580093171262e+00
6.725621960649874609e-02	1.004269134505722505e+01	3.772749299091421094e+00	4.846873782692739496e+00
1.314686638512583272e-01	1.015674829768638965e+01	2.456232182827111643e+00	2.813921583446784780e+00
